id_jogo,time_casa,time_fora,data_jogo,vencedor,rodada,pb_vitoria_casa,pb_empate,pb_derrota_casa,num_apostas,id_aposta,palpite,valor
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,882,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,883,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,884,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,885,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,886,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,887,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,888,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,889,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,890,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,891,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,892,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,893,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,894,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,895,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,896,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,897,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,898,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,899,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,900,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,901,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,902,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,903,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,904,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,905,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,906,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,907,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,908,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,909,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,910,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,911,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,912,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,913,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,914,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,915,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,916,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,917,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,918,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,919,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,920,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,921,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,922,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,923,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,924,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,925,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,926,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,927,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,928,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,929,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,930,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,931,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,932,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,933,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,934,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,935,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,936,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,937,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,938,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,939,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,940,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,941,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,942,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,943,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,944,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,945,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,946,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,947,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,948,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,949,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,950,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,951,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,952,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,953,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,954,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,955,Fluminense,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,956,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,957,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,958,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,959,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,960,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,961,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,962,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,963,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,964,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,965,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,966,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,967,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,968,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,969,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,970,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,971,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,972,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,973,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,974,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,975,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,976,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,977,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,978,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,979,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,980,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,981,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,982,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,983,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,984,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,985,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,986,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,987,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,988,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,989,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,990,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,991,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,992,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,993,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,994,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,995,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,996,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,997,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,998,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,999,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1000,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1001,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1002,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1003,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1004,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1005,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1006,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1007,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1008,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1009,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1010,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1011,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1012,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1013,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1014,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1015,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1016,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1017,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1018,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1019,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1020,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1021,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1022,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1023,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1024,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1025,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1026,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1027,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1028,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1029,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1030,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1031,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1032,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1033,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1034,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1035,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1036,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1037,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1038,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1039,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1040,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1041,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1042,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1043,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1044,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1045,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1046,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1047,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1048,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1049,Empate,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1050,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1051,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1052,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1053,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1054,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1055,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1056,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1057,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1058,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1059,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1060,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1061,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1062,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1063,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1064,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1065,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1066,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1067,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1068,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1069,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1070,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1071,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1072,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1073,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1074,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1075,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1076,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1077,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1078,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1079,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1080,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1081,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1082,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1083,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1084,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1085,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1086,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1087,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1088,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1089,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1090,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1091,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1092,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1093,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1094,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1095,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1096,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1097,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1098,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1099,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1100,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1101,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1102,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1103,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1104,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1105,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1106,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1107,Corinthians,200.0
14,Fluminense,Corinthians,2025-09-13 21:00:00,Corinthians,23,0.47,0.3,0.23,315,1108,Corinthians,200.0
